B6B385EA-4375-4CB5-B10E-5F2AB3BDAC2E,25,3
B6DFA5CA-B6C0-49BF-9BBD-B538395A30F9,47,2
B700CE8E-47E4-4390-8040-70437BDFFA4D,16,5
B700CE8E-47E4-4390-8040-70437BDFFA4D,24,0
B700CE8E-47E4-4390-8040-70437BDFFA4D,36,0
B7682953-DCF9-4F62-B9E6-EF99551DE392,21,3
B83D8FE4-3A22-4F24-BD08-D812D9337B80,9,2
B83D8FE4-3A22-4F24-BD08-D812D9337B80,30,0
B83D8FE4-3A22-4F24-BD08-D812D9337B80,32,4
BA748806-822F-4F16-B698-902A18EDE674,35,2
bbfb9693-1691-4752-bc3f-2187053ce3d7,17,2
BBFDEFD2-4CD0-47A7-A122-1352426D83E2,19,3
BD3CE2E1-FF48-44A1-AB32-980C4CA1022C,68,4
BDBB118E-94AA-489C-B508-651C50688FF8,39,0
BE392F61-9CCF-4A20-85A8-4AC2C2C6805B,46,3
C0155528-208F-454F-8399-B568D4AB12A3,10,2
C01C1E7F-4F9D-4F1A-9A93-85D4CD029356,6,2
C01C1E7F-4F9D-4F1A-9A93-85D4CD029356,11,2
C02F1209-151D-4471-897D-22286507743C,81,2
C16F9BA1-E1BC-485F-A6EE-D9C438C88C41,25,3
C2256FA0-E359-41CD-ACED-C10F228242BD,6,0
c2bb6d41-0cd1-495f-856f-05056a7d91e3,105,2
C75F3E54-FA9B-44B0-9BD3-B60E9864E6E4,41,2
C8946480-CF03-4E3E-9875-E2AFD6D90A84,37,3
C9BC370F-3F1C-42CB-8626-10ED103A5A91,8,0
C9BC370F-3F1C-42CB-8626-10ED103A5A91,23,0
C9BC370F-3F1C-42CB-8626-10ED103A5A91,26,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,2,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,19,0
CC8ACD7E-6E4E-4FFF-9F09-3556918ACBA5,37,0
cc8c3b0c-4320-4365-bc35-ed2f1c12b191,11,0
CCCF8F51-5231-4A66-B2B4-0294556ECD79,40,0
CF21422F-685B-458E-A30D-7EC9A39C7583,26,0
CFF78DFC-527D-456C-9E02-2E2E62869B59,36,3
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,24,0
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,24,0
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,44,2
D57397A2-BED3-4BC1-8FA9-1D2E994F67EB,44,2
D57A24BA-8108-4154-B597-742EE1AF2806,7,2
D7BEBDC5-05F4-445B-A3FB-C1972F6AA98E,4,3
D84E5959-5986-41DB-958C-C8844D16BB85,69,3
d934c144-54b2-4393-9cb2-31a52116b949,19,3
D9EB3EDA-5D46-4B40-87A1-B8EBE68227EA,10,2
DA16D522-9FD7-4F16-B177-4E200515B9D9,12,2
DDB0A738-6F18-4060-97E4-25001C007A3C,14,0
DDB0A738-6F18-4060-97E4-25001C007A3C,15,0
DDB0A738-6F18-4060-97E4-25001C007A3C,23,0
DE6BCF77-2295-4CCB-B9A5-92FB12811551,21,0
DE6BCF77-2295-4CCB-B9A5-92FB12811551,23,0
E155776E-B6AD-4BBA-9012-4EFB7A59D329,5,2
E155776E-B6AD-4BBA-9012-4EFB7A59D329,19,2
E155776E-B6AD-4BBA-9012-4EFB7A59D329,27,0
E155776E-B6AD-4BBA-9012-4EFB7A59D329,29,2
E1CEAF23-B310-402A-8435-198AE82258B1,38,3
E34B0FDB-9FF8-46ED-A18D-81503AD9D537,4,0
E5713399-B984-4645-8ABE-BD5A8943CF45,5,5
E5713399-B984-4645-8ABE-BD5A8943CF45,35,0
E5713399-B984-4645-8ABE-BD5A8943CF45,46,0
E57CBC05-41A9-4E99-9848-706B89867969,8,0
E58FCF12-2DA2-4349-A98D-F0A3561AA168,5,0
e740a19f-0453-4c78-ba56-76d08edafe8c,62,3
E767B19E-E028-4DBA-93D0-7078291DB6EB,36,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,62,3
e7f891c9-8477-4c06-b406-24c4ff905c4e,30,3
E8DB397C-1500-40A5-9E8D-1D6F429A39C4,2,6
EB5E6872-D4E5-4B1B-91A0-944000C565E8,12,0
EB5E6872-D4E5-4B1B-91A0-944000C565E8,13,0
EB5E6872-D4E5-4B1B-91A0-944000C565E8,45,0
EC59A261-7AAB-45FC-9A38-41732097EE74,9,3
EC59A261-7AAB-45FC-9A38-41732097EE74,12,3
EC59A261-7AAB-45FC-9A38-41732097EE74,16,3
EC59A261-7AAB-45FC-9A38-41732097EE74,22,3
EC59A261-7AAB-45FC-9A38-41732097EE74,33,3
EEA9960B-A9A1-4DC1-AF6E-21BB3D893671,54,0
EEB68FA8-8FD9-49CC-8A56-1A0A49C3BBC7,20,3
EF01E601-96C3-4D74-9BF7-A118C2A29917,22,0
EFFBEA9A-DC83-43B0-9493-48C905E171B4,24,2
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,17,0
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,43,0
F133FC5B-D6B9-4781-B55C-3B92D4483FCE,2,3
F1C8F144-AC1A-4366-BD76-0850E902F272,2,6
F1C8F144-AC1A-4366-BD76-0850E902F272,15,6
F275513E-A944-490D-82D3-E83A8A4FF30C,14,0
F2D646C8-7139-4389-89EB-F1FED9E0791C,4,3
F3086324-5DDA-4EA1-AE9A-4DAE422CD274,35,3
F3086324-5DDA-4EA1-AE9A-4DAE422CD274,37,3
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,20,0
F592BFCC-E12D-40B0-8EE2-DA5D1A173EB8,3,0
F87DB56B-CF4D-4A3E-8346-BCE4E99D523D,39,2
F87DB56B-CF4D-4A3E-8346-BCE4E99D523D,45,2
F87DB56B-CF4D-4A3E-8346-BCE4E99D523D,48,2
F87DB56B-CF4D-4A3E-8346-BCE4E99D523D,54,2
FA59E237-B96A-469B-8A07-1D5249442B65,13,0
FA59E237-B96A-469B-8A07-1D5249442B65,18,0
FA59E237-B96A-469B-8A07-1D5249442B65,42,0
FAB67F37-0611-4F8D-A1FB-FE2CE3926591,40,2
FC6E1F12-DDC0-47D8-B30E-67898D2D1B0A,34,2
019b58cd-5f64-4c09-bd18-272e0d6a7161,3,6
002A399C-B06A-4B43-A37A-6AF4B97EDE05,16,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,27,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,28,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,29,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,71,1
019b58cd-5f64-4c09-bd18-272e0d6a7161,76,3
023C14BC-799F-47E0-91AC-F6F6FA1CD0CD,2,2
0250f641-a0dc-459f-9e3d-df41625c4d64,2,2
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,56,3
02A7CF42-7FBA-4FFF-8CA4-033D7CA156AB,61,3
0332E9BD-B3EE-47DD-8E4B-9726B4B506E8,5,2
0332E9BD-B3EE-47DD-8E4B-9726B4B506E8,23,4
038547E6-9894-4C1C-AB55-1C1C0CB4F919,6,0
0498ABCA-8164-4BD7-AF33-A3CE07D5B7D7,2,0
0573A692-F0A1-4E58-8D16-31E2EFD3A64A,35,2
068037E5-8967-4253-9235-13E2C89BBE1B,12,0
069BA11F-5FE1-4E6D-8FA0-BC49F9D62D9B,12,2
069BA11F-5FE1-4E6D-8FA0-BC49F9D62D9B,17,2
072F9C20-EFA3-41E5-BEA8-73DE2E5F8D6E,161,2
0815E1CA-59BB-41ED-8964-F1795B3E4C48,33,3
087D3480-AADD-4134-B4B8-C91CF90D6AB1,2,3
087D3480-AADD-4134-B4B8-C91CF90D6AB1,8,3
087D3480-AADD-4134-B4B8-C91CF90D6AB1,29,3
087D3480-AADD-4134-B4B8-C91CF90D6AB1,35,3
087D3480-AADD-4134-B4B8-C91CF90D6AB1,78,3
08ADB718-E303-4F99-9671-2CEAD07D6F19,3,3
08ADB718-E303-4F99-9671-2CEAD07D6F19,26,3
08ADB718-E303-4F99-9671-2CEAD07D6F19,35,0
08ADB718-E303-4F99-9671-2CEAD07D6F19,41,0
0AB9A86A-8FDE-4BC0-B077-21FFB7E67439,28,0
0C460C2C-6620-4AD4-AAE6-7EE149F823C7,41,3
0D0D3716-ACB8-44F0-9410-CFC6A0C5AAD6,61,3
0D9028EC-C5E7-4FBC-872D-403D88A3EDBD,26,3
10969DB4-263D-45B2-93E4-2E7BDB1A85C0,4,3
128FAC15-5541-4AB5-B981-686E4357987F,31,3
129A9F13-C5F3-40C8-B7FB-B7A7DEA7F518,20,2
1429D761-9B71-4CA6-90D4-CA968249ED82,22,3
1429D761-9B71-4CA6-90D4-CA968249ED82,38,3
1429D761-9B71-4CA6-90D4-CA968249ED82,63,3
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,5,0
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,14,1
14DAE3B5-F5E3-42AF-BD14-8BFCC3068E77,37,1
14FD00FC-FBF9-4F79-B58B-03DB5E294386,5,2
15c1b2f5-efa1-4726-a1fb-07d88c0b324e,21,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,59,0
180FD01C-C3F9-4682-8FF4-187CE32862F2,67,0
18580130-5B7E-4B70-A8F1-D650378328BE,11,3
19C20CE8-B9B0-4438-ADC1-3E8AD94FDC7B,12,2
1A8D4479-A2AA-4673-A133-77A0A0D4D239,26,3
1A8D4479-A2AA-4673-A133-77A0A0D4D239,29,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,45,3
1AF74212-08F7-4C7D-BC3D-932F2D4511BB,51,3
1B3E8A33-DDE5-4F27-B4A4-55D0DEB4EA57,8,0
1B4A0DB5-10E2-4BAC-9AFB-141974E92C69,27,2
1C7F7EED-7628-4105-AD73-6740EE48080A,26,1
1C7F7EED-7628-4105-AD73-6740EE48080A,28,1
1CC87E33-C122-4727-94FD-879507315A92,62,1
1CC87E33-C122-4727-94FD-879507315A92,79,1
1CDA93E9-73FF-40D3-A5C1-A637E33E57B2,27,2
1DEF0091-6D91-4BD4-9368-BEB803EDB815,10,0
1E01508B-3275-44CB-B04F-6D81BFA15A20,7,0
1E7E498E-1FA2-4738-B0AD-A89F509C0573,4,2
1F3F00D2-E6A9-4E33-B85C-3E6D87E5171A,18,2
20358C28-A1D6-4A57-A2F9-C97A053BF26C,4,3
2105108d-4c3f-457b-b479-ec2cd69e6d46,422,3
2192EE85-F8EB-4D70-94F9-F3F90B6AD613,13,2
225EF84D-2055-47CA-9C88-746373F5CCD7,8,0
22F242EB-B910-4A85-9E0C-3F49F7E815F6,29,2
245CB562-9BB1-4A7A-9C91-B0A506526131,18,0
245CB562-9BB1-4A7A-9C91-B0A506526131,39,0
24C269A6-B243-400A-A565-7299A9209BA3,45,0
2572AA02-D3FB-4EA1-BB5F-48294AF11143,32,3
25C49A47-E042-4251-8CAE-D5D2D378D935,10,2
25D34695-7E9D-41CE-A01D-13B85091DD7F,19,0
26409FC0-6006-4644-B814-46B469856F53,51,1
26BDD0FE-84E9-420E-A55E-37308FCEEF54,13,0
26BDD0FE-84E9-420E-A55E-37308FCEEF54,16,0
2716a43e-4d96-4c41-b235-3d76d01d04da,127,0
2758FF97-0F94-44A0-8F21-B162634794E3,23,2
27835F77-A6F7-40C6-8F40-DFCFE84D9255,31,2
28B27E53-347E-4B55-8D46-AA2A22652C56,6,3
2921BC5A-74D2-466C-8A14-478D3FF24703,22,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,14,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,19,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,20,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,21,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,34,0
2A64655F-0BE3-42C4-974E-F3352D9C73CD,49,0
2C14AD07-2D53-4F72-98F2-FEE382378248,42,2
2D3FA438-B663-4F36-94C4-BC6395679267,3,3
2D3FA438-B663-4F36-94C4-BC6395679267,5,3
2D3FA438-B663-4F36-94C4-BC6395679267,7,3
2D78F7DC-078C-455F-A488-1C5D43E35FA3,3,2
302A1337-16E3-45D2-9688-69A0100D63D1,13,2
302A1337-16E3-45D2-9688-69A0100D63D1,24,3
3080D823-D4EA-4935-822F-628234ACD402,34,0
311CB8DA-D2F9-4558-8CD1-B7A4686A8982,18,6
32F8530C-44CB-4DF7-B1C1-47C17A17B584,25,0
32F8530C-44CB-4DF7-B1C1-47C17A17B584,70,0
330FF3FE-A67B-4405-B97D-D037715B1EA2,13,2
33132A4B-6ED5-4658-B950-C8590142585D,15,0
332f9e82-eb31-4988-9a54-e9278422dcab,21,2
33cbd8ac-953d-4436-bc23-4baeed1d344a,113,2
342F69E1-A711-4B23-963F-3A53DC01A3B8,34,3
34B58330-369F-4C09-9DAB-B9C12D051B7B,46,3
34F54E1E-5B67-42FC-8CBF-0BA65D44A0C5,8,1
35650907-4f0b-45a8-b904-695db2b40b07,4,1
35650907-4f0b-45a8-b904-695db2b40b07,50,1
35650907-4f0b-45a8-b904-695db2b40b07,54,1
35650907-4f0b-45a8-b904-695db2b40b07,87,0
367A3F77-E985-40A8-BEF7-6C8F09358C35,27,0
367A3F77-E985-40A8-BEF7-6C8F09358C35,34,1
37208C63-BF11-4222-8733-5E2056657E6E,45,3
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,1,0
3744B6A5-EE3E-4DD5-8CAB-49A8BE059E6D,7,2
39D5F879-4D12-4B3E-933A-445A82756038,29,2
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,19,0
3AA1159C-9B26-4EF8-8937-85B62A2B3C9D,34,0
3B89E188-6AB5-4378-8CFA-7354EA1B5854,137,2
3FCECB8E-7416-4D26-8AF1-9E17B225B854,37,2
40959B1D-148B-42AA-90C1-0E66133A7415,32,0
40C2219A-0081-4075-8641-A464368E5C4F,3,3
40C2219A-0081-4075-8641-A464368E5C4F,35,3
40C2219A-0081-4075-8641-A464368E5C4F,49,3
41D2CE8F-C889-48D5-BFA8-8FD93DB34667,31,2
424528D0-4F4D-4925-B339-DE8DFB122FAD,22,3
43011df9-06fb-4923-b116-7c61a73559c3,50,2
43011df9-06fb-4923-b116-7c61a73559c3,104,2
44BF48BD-7950-462D-9D45-70866DBE5C09,24,2
458DBEDA-6225-4427-83AE-A694FA46EF38,13,3
45E35FC0-FFD9-41C0-BBB1-681656A80D0D,10,2
466911ab-76d0-4db5-a4bb-db0d33493639,93,2
472DAAF6-5A65-448B-9FE5-D15A15A6140E,14,3
472DAAF6-5A65-448B-9FE5-D15A15A6140E,58,3
47AEFBDD-6B61-44B1-BC9D-44004AC7CAE9,4,2
4845CB0A-7349-49E1-921B-7864055FF43F,25,2
484D7F09-E275-4356-A3D5-C5680CA934ED,6,0
484D7F09-E275-4356-A3D5-C5680CA934ED,10,0
484D7F09-E275-4356-A3D5-C5680CA934ED,12,0
484D7F09-E275-4356-A3D5-C5680CA934ED,13,0
484D7F09-E275-4356-A3D5-C5680CA934ED,38,0
4A007136-C9C7-4279-85B8-F063A09D0BF3,59,2
4C14CF19-066D-40C7-B37D-CB226404B43D,27,3
4C80E4B3-F75F-45D3-B65E-F4E6D9E8BC8B,16,3
4cabe2d2-cf81-4365-bf21-600bbad7af68,1,
5098F04A-B928-45E2-9C46-1362E723E2BD,42,3
51759e83-d515-4c02-9a1e-97c75ca07aa8,19,0
521811A5-CB23-4368-B586-A123552BA489,35,2
527E5692-CA15-4A18-9577-B6D709110CF5,42,0
5451C197-17E4-4712-8012-1140B06CF7D4,43,2
553BF5A2-CF93-44A4-A212-05C33313DA48,27,3
56B3F63E-C87F-47D6-8175-EA1874F82E7D,61,2
5701A10E-4383-4D30-94D6-5962E826ED92,12,3
5B103003-5E25-45DB-B29F-AACCEC7ED30B,3,2
5B90A721-292B-4753-B198-6F308CED3382,58,2
5BC27D41-DB9B-47E3-9FDA-5D07BD1EE761,11,3
5BC27D41-DB9B-47E3-9FDA-5D07BD1EE761,48,3
5BC27D41-DB9B-47E3-9FDA-5D07BD1EE761,55,3
5BC27D41-DB9B-47E3-9FDA-5D07BD1EE761,67,3
5BFBAD7A-8578-44B6-8E76-FC3D184F83B6,18,3
5BFBAD7A-8578-44B6-8E76-FC3D184F83B6,72,3
5BFBAD7A-8578-44B6-8E76-FC3D184F83B6,97,3
5c70da40-9cbf-4ca5-9334-47375f33bd72,40,1
5D01EDB1-203E-44A7-A58D-419602FF4946,23,2
6017556F-B240-4628-942A-1A563C47EFCF,38,0
6017556F-B240-4628-942A-1A563C47EFCF,43,0
60754D4F-6AFC-431D-AC68-C5DFF9C633BD,48,2
61bda01b-651d-456f-ad08-25533f1328b6,112,3
62AB192B-42CF-4CAB-9E0F-0AEA3A8446E6,5,3
6507F067-FB65-4B1D-AD63-1B555BAA74EB,8,0
6507F067-FB65-4B1D-AD63-1B555BAA74EB,15,3
6507F067-FB65-4B1D-AD63-1B555BAA74EB,20,0
6507F067-FB65-4B1D-AD63-1B555BAA74EB,21,0
664A755F-E560-45C8-B73D-5ABB68EA843C,11,0
DDB45526-E9BA-43EA-814C-06FD112666E3,26,3
664A755F-E560-45C8-B73D-5ABB68EA843C,36,3
664A755F-E560-45C8-B73D-5ABB68EA843C,45,0
667F6FEF-A685-4EC2-89F2-B77C7FD23F71,43,2
667F6FEF-A685-4EC2-89F2-B77C7FD23F71,86,2
6706774D-3965-4D68-B7F3-9CF2FED7144B,49,0
67C4ABFF-DF28-4198-B59B-56235FB0E47E,31,3
68E04B20-1439-43AB-A812-09AC192357D7,4,0
696910E3-9656-4504-946E-6254D33144EE,2,0
69a74cd3-2748-43f1-833f-d661260dd2b3,41,0
69B18CE0-F1E6-4D98-957D-D625245ECA68,14,2
6BC68D78-4B0E-46A2-8ABA-C21C51C6050E,53,3
6CECABEC-986F-4140-AD38-5AC03CB94BD2,39,0
6EE5F244-D697-4FAC-85C0-654D2C91F850,3,0
7002C835-D0EC-487F-89F2-4DDAB059BCA7,2,3
704DD4FB-F048-41E0-B017-91168BC98428,4,3
704DD4FB-F048-41E0-B017-91168BC98428,6,3
704DD4FB-F048-41E0-B017-91168BC98428,22,3
704DD4FB-F048-41E0-B017-91168BC98428,24,3
70D4A881-82AF-489E-A06B-D78040A64E39,28,0
70EBF126-7EF6-403B-A59E-A8A8BEDA1348,14,3
7135974f-4082-4a9b-b8a8-a3c8dcd7e34f,12,3
72DEC57D-0BB6-4C5D-A280-2E42CD048C35,35,3
72EAA975-5657-4DE7-B90B-2FE265D0724D,8,3
73B75060-F966-4CA2-B695-62C877A879CD,3,0
742D1CDC-07FC-4DAE-8324-29C789689166,7,0
751602D3-E2F2-4B28-B34C-5462E852F115,17,2
755D2D00-D895-4A0D-834F-ECC03448958D,22,2
75C76643-8F6A-4EAB-A7E3-89C64C5B99C1,24,3
75f31177-39d4-4740-a7d4-789887d6f065,5,3
75f31177-39d4-4740-a7d4-789887d6f065,34,0
75f31177-39d4-4740-a7d4-789887d6f065,35,0
764F25D0-5C2E-4743-98C4-C1F0B5404FCD,16,1
779811CF-BAB2-4BEA-9B3A-439F7BC1E6E7,12,0
77CDE478-FCA4-43E3-AA1C-59DEF13702DA,45,2
7910BB5E-312A-4F28-8AC9-4D3D23DF554C,29,2
7918C8E0-FCB3-404F-81A8-868DE4CF249B,19,0
794DE7ED-9D0F-4976-852F-493259431E0F,7,0
794DE7ED-9D0F-4976-852F-493259431E0F,20,2
794DE7ED-9D0F-4976-852F-493259431E0F,28,0
7A17E055-3DD2-4FAB-97F6-265200612FA8,22,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,38,0
7ACCF1F9-953D-4524-8A2E-029A2FE7783A,67,0
7c45f185-d359-46a5-9b23-5069c71efcb1,52,0
7C5773D1-2BFF-44A3-A952-9F4A936931CA,43,2
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,49,0
7cbce6ff-1fcd-4bd6-b73b-714d1736b266,318,0
7D477E9A-1F90-4A6F-B17A-D4374D6247BB,25,0
7D477E9A-1F90-4A6F-B17A-D4374D6247BB,45,0
7FB335FF-E6F6-43BD-99B3-460C0EF91D60,50,3
809fbb4e-6342-4a4b-8bbd-c2d86f261b05,30,3
809fbb4e-6342-4a4b-8bbd-c2d86f261b05,80,3
813445FF-1B7E-433F-89B4-800CF6724BC8,25,0
817F2C77-90C8-49A6-8372-E345A86B08D2,12,1
817F2C77-90C8-49A6-8372-E345A86B08D2,50,2
81CB7419-8091-444C-88F9-94F669F1CFDC,22,0
82D2E38F-12AA-477D-A6A6-C082408A7EB2,13,2
8394257F-4491-4974-A8FE-4E39A90E187D,50,2
840054BD-92FC-456C-B5EA-5BD81368EA37,56,2
84CA77B1-8F83-4038-92A9-CD2698890AA4,25,0
84CA77B1-8F83-4038-92A9-CD2698890AA4,33,0
85C647AB-022D-4D30-8C73-B25754A046F0,6,4
85C647AB-022D-4D30-8C73-B25754A046F0,25,3
85f8a860-4ffb-44f3-aa2b-17e875a5700c,19,4
86175C28-DED2-4C29-BAA8-4DAB2FB6BD7F,9,0
86175C28-DED2-4C29-BAA8-4DAB2FB6BD7F,11,0
89FE3B55-8C95-4B74-A4D4-DCA53684359A,60,1
8A5683AA-1349-42ED-920A-C5440AC5DBE6,37,2
001DCAB0-2E98-42E2-85EB-CF297A3534EF,10,3
002A399C-B06A-4B43-A37A-6AF4B97EDE05,11,1
002A399C-B06A-4B43-A37A-6AF4B97EDE05,18,0
002A399C-B06A-4B43-A37A-6AF4B97EDE05,33,1
004C4ABA-AFE8-4630-92E1-C30D562FDF54,16,3
004C4ABA-AFE8-4630-92E1-C30D562FDF54,25,3
006009DD-70A5-41F5-A84B-A08FF3A310F6,21,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,40,0
006009DD-70A5-41F5-A84B-A08FF3A310F6,73,1
006009DD-70A5-41F5-A84B-A08FF3A310F6,74,1
006009DD-70A5-41F5-A84B-A08FF3A310F6,78,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,2,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,5,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,7,3
007BE4B9-DD4B-4E60-8595-D9DDBF25CC19,28,3
00908F3B-BCAA-4007-9740-F392BBD28EBB,3,3
00908F3B-BCAA-4007-9740-F392BBD28EBB,8,3
00908F3B-BCAA-4007-9740-F392BBD28EBB,14,0
00945684-01bb-47bc-95f4-1a65afc5ac37,33,2
00945684-01bb-47bc-95f4-1a65afc5ac37,39,2
00C3A67D-3DE7-49DE-842A-BA9018B79F12,2,3
